26.26,979.81,331.69,42.141626,0.930398,0.0,0.0,10:30:48,42.141631,
26.20,979.84,331.44,42.141629,0.930391,0.0,0.0,10:31:1,,42.141631,
26.15,979.84,331.38,42.141630,0.930388,0.0,0.0,10:31:7,,42.141628,
26.11,979.85,331.32,42.141631,0.930387,0.0,0.0,10:31:14,42.141628,
26.03,979.82,331.56,42.141632,0.930385,0.0,0.0,10:31:21,42.141624,
25.95,979.81,331.70,42.141631,0.930385,0.0,0.0,10:31:28,42.141624,
25.89,979.84,331.44,42.141631,0.930383,0.0,0.0,10:31:34,42.141626,
25.81,979.84,331.39,42.141633,0.930381,0.0,0.0,10:31:41,42.141626,
25.74,979.84,331.41,42.141634,0.930380,0.0,0.0,10:31:48,42.141629,
25.66,979.81,331.69,42.141636,0.930381,0.0,0.0,10:31:54,42.141630,
25.63,979.83,331.50,42.141637,0.930385,0.0,0.0,10:32:1,,42.141631,
25.57,979.83,331.47,42.141638,0.930387,0.0,0.0,10:32:8,,42.141632,
25.54,979.83,331.50,42.141638,0.930387,0.0,0.0,10:32:9,,42.141631,
25.50,979.80,331.78,42.141664,0.930405,2.4,32.5,10:32:21,2.141631,
25.51,979.81,331.64,42.141788,0.930522,7.4,38.0,10:32:28,2.141633,
25.63,979.89,330.96,42.141914,0.930816,8.3,67.4,10:32:35,2.141634,
25.77,979.87,331.18,42.141933,0.930860,8.3,57.2,10:32:36,2.141636,
25.98,979.65,333.01,42.141678,0.932052,31.8,113.1,10:32:48,141637,
26.23,979.17,337.12,42.141229,0.933665,42.7,110.0,10:32:55,141638,
26.61,978.62,341.84,42.140718,0.935552,48.2,110.7,10:33:2,.141638,
27.07,978.35,344.13,42.140641,0.935829,47.3,110.8,10:33:3,.141664,
27.54,978.34,344.24,42.139705,0.939222,49.2,110.6,10:33:15,141788,
27.97,978.21,345.39,42.139139,0.941229,49.6,110.4,10:33:22,141914,
28.39,978.09,346.33,42.138480,0.943162,49.1,122.7,10:33:29,141933,
28.80,977.98,347.33,42.138348,0.943414,49.8,126.2,10:33:30,141678,
29.18,977.85,348.43,42.136524,0.946251,50.8,131.2,10:33:42,141229,
29.55,977.83,348.58,42.135553,0.947913,47.3,123.9,10:33:49,140718,
29.86,978.04,346.84,42.134688,0.949655,48.6,125.0,10:33:56,140641,
30.14,978.54,342.51,42.134552,0.949898,49.0,127.7,10:33:57,139705,
30.33,978.91,339.34,42.132210,0.951740,48.3,156.6,10:34:9,.139139,
30.52,978.75,340.75,42.130766,0.952563,48.0,156.2,10:34:16,138480,
30.71,978.09,346.41,42.129534,0.953759,46.9,130.2,10:34:23,138348,
30.97,977.24,353.64,42.129403,0.953989,46.3,126.1,10:34:24,136524,
31.22,976.56,359.46,42.128965,0.957311,46.3,126.1,10:34:36,135553,
31.45,976.09,363.50,42.129014,0.959305,47.3,88.0,10:34:43,.134688,
31.62,975.69,366.90,42.129074,0.961357,45.3,86.2,10:34:50,.134552,
31.75,975.25,370.70,42.129092,0.961636,45.1,84.3,10:34:51,.132210,
31.85,974.81,374.48,42.129811,0.965132,46.4,71.9,10:35:4,2.       
31.93,974.33,378.61,42.130217,0.966813,48.0,71.9,10:35:10,        
32.00,973.86,382.63,42.130706,0.968799,47.9,71.6,10:35:17,        
32.04,973.27,387.68,42.130776,0.969081,47.7,71.5,10:35:18,        
32.06,972.70,392.57,42.131648,0.972824,49.2,76.3,10:35:31,        
32.08,972.17,397.20,42.131915,0.974644,50.5,81.3,10:35:37,        
32.08,971.62,401.88,42.132140,0.976837,50.9,82.2,10:35:44,        
31.99,970.98,407.40,42.132359,0.978990,49.3,82.6,10:35:51,        
31.94,970.52,411.36,42.132557,0.981009,46.6,83.2,10:35:58,.130217,
31.94,970.36,412.74,42.132507,0.982747,47.7,98.8,10:36:4,2.130706,
31.99,970.36,412.70,42.132252,0.984810,47.0,99.2,10:36:11,.130776,
32.07,970.42,412.23,42.132215,0.985098,46.9,100.2,10:36:12,131648,
32.15,970.64,410.36,42.131046,0.988036,45.0,120.3,10:36:24,131915,
32.19,970.89,408.17,42.129798,0.989433,52.3,141.4,10:36:31,132140,
32.24,971.36,404.09,42.128468,0.990811,50.9,146.2,10:36:38,132359,
32.27,971.55,402.46,42.126928,0.991425,49.6,179.7,10:36:45,1325   
32.28,971.17,405.81,42.125348,0.991289,47.8,176.4,10:36:52,       
32.37,970.74,409.47,42.124115,0.991850,47.1,149.5,10:36:58,       
32.51,970.37,412.66,42.122825,0.992970,47.7,147.1,10:37:5,        
32.66,969.94,416.39,42.121505,0.994028,47.2,156.5,10:37:12,       
32.76,969.48,420.31,42.120209,0.994328,47.4,160.7,10:37:18,       
32.83,969.06,423.92,42.118689,0.994621,47.8,160.2,10:37:25,       
32.96,969.01,424.35,42.117407,0.995803,49.9,132.4,10:37:32,       
33.13,969.14,423.22,42.116691,0.997718,48.7,102.6,10:37:39,125348,
33.28,969.52,419.98,42.116672,0.999543,48.4,97.8,10:37:45,.124115,
33.42,969.94,416.36,42.116614,1.001670,49.1,104.2,10:37:52,122825,
33.58,970.09,415.04,42.116159,1.003752,50.0,106.3,10:37:59,121505,
33.69,970.08,415.15,42.115704,1.005816,48.6,106.4,10:38:6,.120209,
33.80,970.06,415.33,42.115211,1.007486,48.5,107.5,10:38:12,118689,
33.88,970.31,413.14,42.114425,1.009326,49.1,120.5,10:38:19,117407,
33.94,970.36,412.76,42.113595,1.011154,49.3,122.3,10:38:26,116691,
33.96,969.85,417.14,42.112988,1.013109,48.4,103.3,10:38:33,116672,
33.99,969.38,421.15,42.112946,1.013402,47.8,99.7,10:38:34,.116614,
34.05,969.04,424.14,42.112730,1.016840,45.7,105.7,10:38:46,116159,
34.15,969.40,421.00,42.112012,1.018649,49.2,127.5,10:38:53,115704,
34.22,969.96,416.19,42.111031,1.020311,48.9,128.1,10:39:0,.115211,
34.23,970.26,413.63,42.110051,1.021962,49.0,128.3,10:39:7,.114425,
34.24,969.96,416.22,42.109245,1.023316,45.7,129.1,10:39:13,113595,
34.26,969.07,423.84,42.108401,1.024948,45.6,115.1,10:39:20,112988,
34.29,968.16,431.69,42.108101,1.026877,45.2,89.8,10:39:27,.112946,
34.31,967.23,439.76,42.108456,1.028787,45.1,86.6,10:39:34,.112730,
34.30,966.29,447.86,42.109241,1.030129,46.7,41.7,10:39:40,.112012,
34.23,965.37,455.84,42.110451,1.031427,48.5,38.7,10:39:47,.111031,
34.11,964.47,463.62,42.111689,1.032735,48.5,37.7,10:39:54,.110051,
33.97,963.61,471.05,42.111865,1.032921,48.5,38.4,10:39:55,.109245,
33.89,962.78,478.21,42.113082,1.036002,48.2,87.6,10:40:7,2.108401,
33.83,961.89,485.95,42.113081,1.038141,49.3,89.9,10:40:14,.108101,
33.81,961.00,493.65,42.113071,1.040257,46.3,87.2,10:40:21,.108456,
33.80,960.34,499.41,42.113088,1.040546,46.6,84.9,10:40:22,.109241,
33.76,959.87,503.45,42.114007,1.043930,49.4,56.9,10:40:34,.110451,
33.72,959.58,506.03,42.114871,1.045631,46.8,59.6,10:40:41,.111689,
33.67,959.36,507.88,42.115446,1.047533,45.8,76.1,10:40:48,.111865,
33.65,959.14,509.85,42.115493,1.047810,45.6,77.8,10:40:49,.113082,
33.68,958.69,513.73,42.115408,1.051267,46.6,105.5,10:41:1,.113081,
33.72,957.92,520.45,42.114962,1.053171,45.6,105.5,10:41:8,.113071,
33.76,957.23,526.44,42.114660,1.055146,45.8,99.3,10:41:15,.113088,
33.83,956.92,529.17,42.114626,1.055426,45.7,99.5,10:41:16,.114007,
33.90,956.89,529.42,42.114335,1.059038,52.6,92.7,10:41:28,.114871,
33.95,956.93,529.06,42.114319,1.061365,52.4,88.5,10:41:35,.115446,
33.99,956.64,531.59,42.114431,1.063641,51.9,84.0,10:41:42,.115493,
34.03,955.72,539.62,42.114457,1.063961,51.7,83.5,10:41:43,.115408,
34.07,954.62,549.23,42.115283,1.067502,47.9,62.5,10:41:55,.114962,
34.09,953.50,558.95,42.115630,1.069438,46.4,96.0,10:42:2,2.114660,
34.11,952.58,567.02,42.114908,1.071166,46.6,139.6,10:42:9,.114626,
34.11,951.57,575.86,42.113458,1.071719,49.1,185.2,10:42:16,114335,
34.03,950.67,583.76,42.111934,1.070939,49.2,192.3,10:42:23,114319,
34.00,950.20,587.81,42.110570,1.071013,49.1,159.4,10:42:29,114431,
34.08,950.22,587.66,42.109504,1.072442,47.4,114.2,10:42:36,114457,
34.19,950.36,586.41,42.109229,1.074557,50.1,97.2,10:42:43,.115283,
34.33,950.74,583.12,42.108922,1.076708,49.8,98.1,10:42:50,.115630,
34.48,950.74,583.11,42.108509,1.078529,50.3,109.7,10:42:56,114908,
34.62,950.18,588.05,42.107827,1.080457,48.0,124.2,10:43:3,.113458,
34.69,949.41,594.82,42.106725,1.081885,48.1,143.7,10:43:10,111934,
34.75,948.60,601.87,42.105440,1.083207,48.6,144.4,10:43:17,110570,
34.84,947.72,609.61,42.104583,1.084613,45.6,121.3,10:43:23,109504,
34.94,947.00,615.96,42.103792,1.085840,28.0,170.2,10:43:30,109229,
34.81,946.08,624.02,42.103453,1.084926,28.1,265.3,10:43:37,108922,
34.66,945.23,631.49,42.103389,1.083465,29.8,264.9,10:43:44,108509,
34.53,944.37,639.06,42.103140,1.082368,28.7,218.3,10:43:50,107827,
34.41,943.82,643.89,42.102324,1.082719,33.1,130.6,10:43:57,106725,
34.38,943.18,649.57,42.101596,1.083805,35.4,135.2,10:44:4,.105440,
34.38,942.09,659.11,42.101474,1.083952,35.6,139.8,10:44:5,.104583,
34.39,941.12,667.67,42.099827,1.085009,29.4,102.8,10:44:17,103792,
34.41,940.20,675.83,42.100225,1.086238,37.2,55.6,10:44:24,.103453,
34.44,939.41,682.82,42.100632,1.087403,24.4,90.5,10:44:31,.103389,
34.50,938.88,687.48,42.100615,1.087546,22.9,102.5,10:44:32,103140,
34.54,938.42,691.53,42.100157,1.088789,19.4,117.9,10:44:44,102324,
34.58,937.99,695.41,42.099883,1.089528,20.9,112.3,10:44:51,101596,
34.61,937.43,700.36,42.099679,1.090419,21.3,104.3,10:44:58,101474,
34.68,936.84,705.57,42.099654,1.090553,22.6,103.3,10:44:59,099827,
34.78,936.26,710.74,42.099361,1.092167,22.6,103.3,10:45:11,100225,
34.89,935.86,714.27,42.098977,1.092993,22.2,139.7,10:45:18,100632,
34.96,935.25,719.62,42.098290,1.093538,27.1,152.5,10:45:25,100615,
35.00,934.59,725.52,42.098179,1.093618,27.4,151.2,10:45:26,100157,
35.05,934.00,730.78,42.096833,1.094430,27.4,151.2,10:45:38,099883,
35.08,933.52,735.07,42.096021,1.094628,25.6,172.6,10:45:45,099679,
35.11,933.08,738.91,42.095195,1.094764,25.3,172.4,10:45:52,099654,
35.15,932.57,743.48,42.095079,1.094784,25.2,172.8,10:45:53,099361,
35.19,932.10,747.68,42.093451,1.095013,29.7,173.2,10:46:6,.098977,
35.25,931.64,751.74,42.092643,1.095146,28.1,172.4,10:46:12,098290,
35.35,931.21,755.53,42.091755,1.095409,28.3,153.3,10:46:19,098179,
35.48,930.93,758.05,42.090979,1.096202,30.5,145.8,10:46:26,096833,
35.63,930.33,763.45,42.090007,1.096419,32.8,196.2,10:46:33,096021,
35.66,929.60,769.94,42.089214,1.095787,32.4,214.1,10:46:39,095195,
35.68,929.02,775.07,42.088410,1.095070,28.4,211.9,10:46:46,095079,
35.69,928.64,778.47,42.087487,1.094865,32.2,172.5,10:46:53,093451,
35.75,928.25,781.96,42.086468,1.095075,30.8,171.3,10:47:0,.092643,
35.80,927.78,786.20,42.085650,1.094969,30.2,207.6,10:47:6,.091755,
35.78,927.21,791.25,42.085154,1.093907,27.4,264.9,10:47:13,090979,
35.78,926.79,795.01,42.085021,1.092892,22.7,225.1,10:47:20,090007,
35.76,926.49,797.66,42.084375,1.092637,23.9,212.7,10:47:26,089214,
35.74,926.14,800.86,42.083590,1.092529,23.7,185.5,10:47:33,088410,
35.78,925.71,804.63,42.082783,1.092521,25.2,169.3,10:47:40,087487,
35.88,925.23,808.93,42.082054,1.092916,23.3,153.7,10:47:47,086468,
36.02,924.69,813.81,42.081472,1.093308,23.0,153.1,10:47:53,085650,
36.18,924.04,819.65,42.080685,1.093855,30.0,153.8,10:48:0,.085154,
36.34,923.35,825.84,42.079978,1.094305,21.3,154.3,10:48:7,.085021,
36.50,922.80,830.75,42.079365,1.094723,21.5,152.4,10:48:14,084375,
36.65,922.19,836.24,42.078842,1.095072,21.5,152.2,10:48:20,083590,
36.79,921.60,841.49,42.078222,1.095493,21.2,153.6,10:48:27,082783,
36.91,921.02,846.75,42.077607,1.095897,20.4,153.0,10:48:34,082054,
37.04,920.40,852.31,42.076999,1.096283,20.4,156.1,10:48:41,081472,
37.14,919.80,857.66,42.076912,1.096335,20.5,155.7,10:48:42,080685,
37.22,919.23,862.81,42.075841,1.096924,22.2,158.4,10:48:54,079978,
37.30,918.71,867.52,42.075144,1.097062,21.0,185.0,10:49:1,.079365,
37.32,918.16,872.44,42.074514,1.096970,17.5,189.2,10:49:8,.078842,
37.32,917.48,878.54,42.074432,1.096947,18.2,192.6,10:49:9,.078222,
37.28,917.03,882.66,42.073435,1.095963,21.5,194.3,10:49:21,077607,
37.29,916.91,883.73,42.072626,1.095926,26.9,181.1,10:49:28,       
37.30,916.75,885.12,42.071650,1.095772,32.1,188.9,10:49:35,       
37.31,916.57,886.80,42.070582,1.095500,33.0,188.7,10:49:42,       
37.32,916.36,888.65,42.069704,1.095448,30.2,167.2,10:49:48,       
37.39,916.05,891.42,42.068598,1.095947,42.3,159.7,10:49:55,       
37.46,915.44,897.01,42.067231,1.096572,47.3,164.4,10:50:2,        
37.50,914.53,905.20,42.065783,1.096422,47.3,166.4,10:50:9,        
37.46,913.55,914.04,42.064757,1.095416,48.1,212.3,10:50:15,       
37.39,912.73,921.45,42.063408,1.094244,49.9,214.9,10:50:22,071650,
37.29,912.01,928.02,42.062144,1.093024,43.3,206.6,10:50:29,070582,
37.21,911.24,935.00,42.060875,1.092744,41.9,195.0,10:50:36,069704,
37.08,910.12,945.11,42.059842,1.092052,41.9,201.6,10:50:42,068598,
37.01,909.03,955.05,42.058516,1.091717,41.0,203.6,10:50:49,067231,
36.89,907.87,965.56,42.057321,1.090762,44.7,204.0,10:50:56,065783,
36.81,906.82,975.09,42.055990,1.089991,45.5,204.1,10:51:3,.064757,
36.76,905.90,983.43,42.054926,1.089801,35.7,167.2,10:51:9,.0634   
36.78,905.47,987.41,42.053818,1.090552,41.4,144.9,10:51:16,       
36.87,905.52,986.96,42.052863,1.092009,46.2,121.0,10:51:23,       
36.98,905.42,987.82,42.052753,1.092260,46.8,120.2,10:51:24,       
37.10,905.67,985.61,42.051280,1.095034,43.3,154.1,10:51:36,       
37.10,905.81,984.34,42.049795,1.095198,49.2,178.9,10:51:43,       
37.06,906.18,980.96,42.048221,1.095322,47.5,172.7,10:51:50,       
37.06,906.67,976.44,42.048005,1.095361,46.9,172.1,10:51:51,       
37.07,906.70,976.17,42.046905,1.097296,46.9,172.1,10:52:3,.053818,
37.09,907.17,971.92,42.046873,1.099023,40.9,111.3,10:52:10,052863,
37.17,907.99,964.49,42.045982,1.100310,41.7,153.7,10:52:17,052753,
37.15,908.47,960.07,42.045803,1.100408,41.9,159.3,10:52:18,051280,
37.08,909.04,954.92,42.043422,1.101002,43.9,168.2,10:52:30,049795,
37.08,909.78,948.16,42.042395,1.102123,43.3,120.9,10:52:37,048221,
37.15,910.52,941.49,42.041655,1.103682,41.3,131.9,10:52:44,048005,
37.20,910.99,937.20,42.041514,1.103855,41.2,139.8,10:52:45,046905,
37.18,911.53,932.32,42.039299,1.104953,43.6,185.8,10:52:57,046873,
37.11,912.25,925.82,42.037908,1.104661,43.9,173.3,10:53:4,.045982,
37.09,913.19,917.30,42.036626,1.105429,43.3,154.2,10:53:11,045803,
37.04,913.99,910.07,42.036440,1.105528,43.5,160.1,10:53:12,043422,
36.94,914.63,904.32,42.034063,1.105421,41.9,209.8,10:53:24,042395,
36.84,915.27,898.51,42.032938,1.104374,42.8,199.7,10:53:31,041655,
36.80,916.26,889.61,42.031530,1.104007,43.1,187.8,10:53:38,041514,
36.82,917.37,879.57,42.031335,1.103991,41.9,181.8,10:53:39,039299,
36.85,918.17,872.38,42.030449,1.105446,31.5,47.9,10:53:51,.037908,
36.80,918.92,865.60,42.031343,1.106204,32.9,25.0,10:53:58,.036626,
36.70,919.95,856.36,42.031488,1.107256,30.6,132.3,10:54:5,.036440,
36.63,920.79,848.75,42.031073,1.108461,32.9,91.0,10:54:12,.034063,
36.59,921.77,839.96,42.030816,1.109591,33.4,138.1,10:54:18,032938,
36.62,922.90,829.85,42.029949,1.110642,38.0,131.3,10:54:25,031530,
36.64,923.67,822.92,42.029451,1.111974,30.4,80.3,10:54:32,.031335,
36.58,924.24,817.83,42.030187,1.112744,29.8,41.0,10:54:39,.030449,
36.48,925.08,810.26,42.030108,1.113644,28.3,149.6,10:54:45,031343,
36.34,925.60,805.68,42.029310,1.113195,34.2,224.9,10:54:52,031488,
36.17,926.12,800.99,42.028523,1.111958,37.5,244.4,10:54:59,031073,
36.03,926.83,794.64,42.028946,1.110593,37.1,311.8,10:55:6,.030816,
35.83,927.59,787.89,42.029313,1.109330,30.7,245.5,10:55:13,029949,
35.68,928.47,780.01,42.028491,1.109160,35.6,165.0,10:55:19,029451,
35.60,929.37,771.96,42.027241,1.109551,41.8,168.8,10:55:26,030187,
35.56,930.31,763.57,42.025870,1.109891,43.4,165.2,10:55:33,030108,
35.63,931.42,753.71,42.024739,1.110536,43.6,161.2,10:55:39,029310,
35.69,932.53,743.81,42.023293,1.110759,46.2,191.0,10:55:46,028523,
35.72,933.62,734.16,42.021939,1.109867,47.2,206.7,10:55:53,028946,
35.83,935.10,720.99,42.021738,1.109763,46.4,198.3,10:55:54,029313,
36.00,936.31,710.26,42.021738,1.109763,46.4,198.3,10:55:54,028491,
36.04,937.36,700.99,42.021470,1.112286,40.6,17.9,10:56:13,.027241,
35.96,938.46,691.25,42.022007,1.113473,37.0,98.3,10:56:20,.025870,
35.97,939.52,681.80,42.021622,1.114981,32.3,140.0,10:56:27,024739,
35.93,940.36,674.39,42.021496,1.115059,29.7,161.9,10:56:28,023293,
35.83,941.32,665.91,42.019877,1.114451,36.5,160.9,10:56:40,021939,
35.83,942.30,657.28,42.018666,1.114766,40.8,182.4,10:56:47,021738,
35.83,943.21,649.30,42.017267,1.114550,44.8,186.7,10:56:54,021738,
35.90,944.21,640.47,42.017059,1.114517,45.3,186.9,10:56:55,021470,
35.96,945.22,631.54,42.014565,1.114057,45.4,189.7,10:57:7,.022007,
36.04,946.25,622.49,42.013127,1.113689,45.0,190.6,10:57:14,021622,
36.12,947.17,614.39,42.011701,1.113316,44.9,190.9,10:57:21,021496,
36.23,948.01,607.09,42.011495,1.113268,45.3,189.1,10:57:22,019877,
36.33,948.77,600.42,42.008925,1.113320,48.3,183.9,10:57:34,018666,
36.40,949.52,593.77,42.007364,1.113144,47.5,185.5,10:57:41,017267,
36.48,950.17,588.08,42.005848,1.112703,48.8,199.0,10:57:48,017059,
36.54,950.77,582.84,42.004445,1.111820,46.8,205.7,10:57:55,014565,
36.63,951.49,576.57,42.003173,1.111326,47.1,203.3,10:58:1,.013127,
36.68,952.03,571.87,42.001730,1.110685,46.1,211.1,10:58:8,.011701,
36.74,952.71,565.92,42.000378,1.110265,44.9,176.4,10:58:15,011495,
36.80,953.33,560.45,41.998876,1.110169,48.1,192.6,10:58:22,008925,
36.83,953.94,555.11,41.998658,1.110100,48.6,193.5,10:58:23,007364,
36.86,954.76,548.00,41.996187,1.108779,47.9,209.0,10:58:35,005848,
36.91,955.74,539.43,41.994750,1.108777,44.5,154.3,10:58:42,004445,
36.96,956.40,533.68,41.993422,1.109234,43.9,187.5,10:58:49,003173,
36.92,956.82,530.02,41.993224,1.109173,43.9,195.0,10:58:50,001730,
36.83,957.32,525.70,41.991695,1.106584,48.0,242.7,10:59:2,.000378,
36.71,957.97,519.98,41.990953,1.104765,47.3,237.8,10:59:9,.998876,
36.58,958.78,512.92,41.989710,1.103831,45.3,180.1,10:59:16,998658,
36.53,959.78,504.30,41.989502,1.103854,45.2,173.0,10:59:17,996187,
36.48,960.57,497.39,41.986964,1.104487,47.3,180.6,10:59:29,994750,
36.46,961.23,491.68,41.985399,1.104171,48.3,192.8,10:59:36,993422,
36.42,961.76,487.09,41.984337,1.102912,44.1,234.3,10:59:43,993224,
36.38,962.50,480.67,41.983376,1.102206,43.0,231.2,10:59:49,991695,
36.45,963.25,474.16,41.982213,1.102765,36.9,177.0,10:59:56,990953,
36.39,963.80,469.39,41.981277,1.101840,40.6,240.4,11:0:3,1.989710,
36.24,964.39,464.27,41.980412,1.100344,45.2,225.1,11:0:10,.989502,
36.09,964.90,459.84,41.979489,1.099223,45.4,224.3,11:0:16,.986964,
35.95,965.44,455.16,41.978242,1.098266,44.3,200.6,11:0:23,.985399,
35.85,966.10,449.50,41.976948,1.097522,43.4,221.1,11:0:30,.984337,
35.70,966.79,443.57,41.975996,1.096069,44.9,227.1,11:0:37,.983376,
35.60,967.72,435.52,41.975847,1.095876,44.6,223.4,11:0:38,.982213,
35.53,968.56,428.27,41.973545,1.095088,44.8,211.4,11:0:50,.981277,
35.44,969.33,421.60,41.972359,1.093917,44.9,220.6,11:0:57,.980412,
35.41,970.39,412.45,41.971160,1.093418,36.2,180.5,11:1:4,1.979489,
35.33,971.18,405.71,41.970998,1.093393,34.8,189.5,11:1:5,1.978242,
35.20,971.71,401.12,41.970334,1.091131,36.7,248.8,11:1:17,.976948,
35.12,972.60,393.42,41.969370,1.090782,34.8,149.0,11:1:24,.975996,
35.13,973.31,387.40,41.968328,1.091292,35.7,181.8,11:1:31,.975847,
35.09,973.52,385.52,41.968162,1.091265,36.3,189.0,11:1:32,.973545,
35.03,973.89,382.36,41.966261,1.089727,44.3,211.2,11:1:44,.972359,
35.03,974.41,377.93,41.964886,1.089131,44.4,193.7,11:1:51,.971160,
35.10,974.98,373.02,41.963477,1.088825,43.1,182.3,11:1:58,.970998,
35.21,975.47,368.79,41.963278,1.088814,42.8,182.4,11:1:59,.970334,
35.29,975.99,364.36,41.961296,1.087174,45.5,223.8,11:2:11,.969370,
35.36,976.60,359.16,41.960043,1.086067,47.4,206.3,11:2:18,.968328,
35.42,977.46,351.81,41.958588,1.085389,49.0,192.0,11:2:25,.968162,
35.51,978.49,342.92,41.958365,1.085334,48.9,189.6,11:2:26,.966261,
35.62,979.25,336.50,41.955746,1.085628,48.9,189.6,11:2:38,.964886,
35.76,980.01,329.95,41.954361,1.086469,48.8,150.6,11:2:45,.963477,
35.95,980.91,322.26,41.952974,1.087553,49.8,148.8,11:2:52,.963278,
36.14,981.93,313.61,41.952777,1.087716,49.7,148.3,11:2:53,.961296,
36.26,982.78,306.33,41.950240,1.088794,48.0,184.4,11:3:5,1.960043,
36.35,983.39,301.14,41.948719,1.088535,46.9,189.1,11:3:12,.958588,
36.42,983.87,297.07,41.947170,1.088204,49.3,189.0,11:3:19,.958365,
36.50,984.57,291.07,41.946943,1.088156,49.6,189.1,11:3:20,.955746,
36.58,985.39,284.07,41.944249,1.087576,48.2,191.6,11:3:32,.954361,
36.65,986.07,278.35,41.942849,1.086817,45.4,204.4,11:3:39,.952974,
36.73,986.75,272.07,41.941400,1.086498,46.9,180.3,11:3:46,.952777,
36.82,987.48,266.34,41.941184,1.086495,46.5,180.9,11:3:47,.       
36.83,988.17,260.47,41.938731,1.085562,46.5,180.9,11:3:59,        
36.83,989.04,253.05,41.937547,1.084336,46.1,218.0,11:4:6,         
36.84,990.21,243.21,41.936265,1.083618,43.3,188.2,11:4:13,        
36.89,991.29,234.01,41.936066,1.083590,43.2,185.2,11:4:14,        
36.94,991.56,231.75,41.933775,1.083585,38.2,169.1,11:4:26,        
37.02,991.55,231.83,41.932603,1.084210,41.2,155.9,11:4:33,        
37.10,991.77,229.98,41.931295,1.084613,44.2,177.5,11:4:40,        
37.17,992.17,226.60,41.931093,1.084613,43.7,181.0,11:4:41,.938731,
37.28,992.71,222.04,41.928741,1.085016,43.7,181.0,11:4:53,.937547,
37.36,993.19,217.99,41.927336,1.085497,45.8,174.6,11:5:0,1.936265,
37.42,993.48,215.50,41.925841,1.085662,44.6,172.9,11:5:7,1.936066,
37.45,993.79,212.90,41.925642,1.085694,42.8,173.4,11:5:8,1.933775,
37.38,994.20,209.46,41.924680,1.083951,41.5,269.9,11:5:20,.932603,
37.33,994.51,206.78,41.924484,1.081963,47.5,256.4,11:5:27,.931295,
37.25,994.60,206.06,41.923973,1.079986,48.7,244.9,11:5:34,.9310   
37.12,994.32,208.38,41.923872,1.079717,48.5,242.9,11:5:35,        
37.00,993.98,211.30,41.921926,1.077392,48.8,208.9,11:5:47,        
36.85,993.80,212.77,41.920548,1.076383,47.7,208.7,11:5:54,        
36.76,993.85,212.37,41.919166,1.075374,50.3,209.0,11:6:1,         
36.69,994.05,210.68,41.918960,1.075222,51.0,208.8,11:6:2,         
36.62,994.46,207.26,41.916681,1.073000,49.4,221.5,11:6:14,        
36.55,994.92,203.39,41.915488,1.071599,49.2,221.2,11:6:21,        
36.46,995.34,199.83,41.914309,1.070217,47.6,221.3,11:6:28,.923872,
36.39,995.65,197.21,41.914143,1.070021,47.7,221.7,11:6:29,.921926,
36.36,995.76,196.27,41.912179,1.067838,42.8,206.7,11:6:41,.920548,
36.39,995.84,195.55,41.910860,1.067930,42.3,154.5,11:6:48,.919166,
36.48,995.85,195.50,41.909746,1.068708,36.2,152.3,11:6:55,.918960,
36.63,995.90,195.08,41.909599,1.068811,35.8,152.4,11:6:56,.916681,
36.74,995.86,195.38,41.908159,1.069791,23.5,159.7,11:7:8,1.915488,
36.78,995.67,196.99,41.907405,1.069830,23.9,198.4,11:7:15,.914309,
36.74,995.31,200.01,41.906636,1.069147,32.1,216.4,11:7:22,.914143,
36.71,995.09,201.94,41.906512,1.069025,33.6,216.1,11:7:23,.912179,
36.71,994.98,202.86,41.904795,1.067325,40.3,216.6,11:7:35,.910860,
36.71,994.95,203.09,41.903744,1.066281,40.9,216.4,11:7:42,.909746,
36.66,995.04,202.30,41.902683,1.065218,39.5,218.9,11:7:49,.909599,
36.60,995.26,200.46,41.902546,1.065060,39.0,221.2,11:7:50,.908159,
36.51,995.49,198.54,41.901263,1.062817,39.0,221.2,11:8:2,1.907405,
36.45,995.64,197.31,41.900648,1.061445,35.7,235.3,11:8:9,1.906636,
36.42,995.65,197.18,41.899802,1.060419,33.9,209.1,11:8:16,.906512,
36.41,995.71,196.70,41.899664,1.060326,33.1,205.4,11:8:17,.904795,
36.45,995.71,196.69,41.898166,1.059758,33.1,205.4,11:8:29,.903744,
36.44,995.70,196.80,41.897542,1.059124,25.1,223.0,11:8:36,.902683,
36.43,995.73,196.48,41.896896,1.058295,29.4,225.0,11:8:43,.902546,
36.39,995.64,197.28,41.896802,1.058161,30.0,227.3,11:8:44,.901263,
36.29,995.57,197.82,41.896326,1.055926,30.0,227.3,11:8:56,.900648,
36.19,995.64,197.26,41.896263,1.054690,27.2,266.1,11:9:3,1.899802,
36.07,995.83,195.66,41.896218,1.053627,22.3,267.8,11:9:10,.899664,
35.95,995.95,194.66,41.896211,1.053493,21.5,266.8,11:9:11,.898166,
35.83,996.01,194.11,41.896134,1.051985,21.5,266.8,11:9:23,.897542,
35.66,996.00,194.21,41.896103,1.051058,20.4,267.4,11:9:30,.896896,
35.45,995.77,196.14,41.896057,1.050294,17.6,263.0,11:9:37,.896802,
35.24,995.46,198.79,41.896045,1.050186,17.5,262.1,11:9:38,.896326,
35.05,995.23,200.69,41.895790,1.049276,4.7,247.2,11:9:50,1.896263,
